389585427080167000.00,"My best friend's cat isn't my mahram so therefore I cannot touch it. #Sarcasm #LOL http"""
414645600395591000.00,"#Bills are the best field goal team ever! #Sarcasm"""
421495714007748000.00,"@rasbiker @lanecindy1234"""
416460266541285000.00,"S/O to the little kids playing basketball outside. You're the best alarm clock. ??#sarcastic"""
394971152676044000.00,"@MorrisseyCST The """"so Bears"""" move will be to dismiss the 3 coordinators and keep the HC, cause u get the best coaches then. #sarcasm"""
381910310124130000.00,"RT @tyhems25"""
414448973387014000.00,"itu muka atau kang bubur?kok pada disulam #sarcasm """"go find your floor, and Thank God what you have. He give you the best, in everything"""" """
544131674532249000.00,"Latin and Chem done?? Save the best for last"""
544262059769470000.00,"I got a sinus infection for my birthday. Best present ever. #sarcasm #Thissucks"""
415992481843392000.00,"Howard Webb is the worlds best ref #sarcasm"""
503230698782605000.00,"Only a yellow card and best player of the opposite team injured, worth it! """
385572864302137000.00,"It's the best feeling ever when u save a typed test on your computer and it's nowhere to be found the next day?? #sarcasm #wtf #whyyyy"""
404973833524105000.00,"Im having the best time of my life #sarcasm"""
417326603275096000.00,"Thanks guys for making this the best birthday ever.!!?? #sarcasm"""
380052743466934000.00,"@GMA"""
397433933983678000.00,"RT @EmmaEliseHolz"""
406467744981590000.00,"RT @jaci_joo"""
386254227477368000.00,"The best part of a relaxing trip to the beach, is the pleasant traffic you encounter in the Bay Area on the way home. #sarcasm"""
422546596224843000.00,"RT @HayleyWagner2"""
412089201681653000.00,"Holidays bring out the best in families. #sarcasm"""
407025951596216000.00,"@BFeldmanCBS he's right and also Notre Dame has been the best team in the nation for the last 15 years, hard to argue with that #sarcasm"""
405900797155610000.00,"Soul Suite is to wishaw what Best Kebab is to Glasgow #alfrescodining #freeeshgammon #sarcasm #no"""
379400541320650000.00,"We have the best student section in the state... #sarcasm"""
415985981280374000.00,"best evening ever #sarcasm"""
417079013148852000.00,"Feeling nauseous while in the gym is the best. Even better when you haven't completed all the fucking segments. #Sarcasm"""
388352167490641000.00,"@SarFlaherty is the best driver ever. #sarcasm #scaredformylife"""
388890848160514000.00,"Best of luck to Arsenal , #Sarcastic #Tweet"""
421838747525992000.00,"@JulesDee7 hahahahahah! Love that you always try to see the best out of some people! These guys would be a good catch lol #sarcasm"""
423117656301252000.00,"Having the best fucking day ever! """
392096923298971000.00,"going to bed with the best of thoughts #sarcasm"""
409709103775105000.00,"Wait Jail isn't? #sarcasm - Is Treatment the Best Option for Reducing Prison &amp; Homeless Populations? @HuffPostBlog http"""
417119770077429000.00,"RT @jenna_solari11"""
390226397211279000.00,"Aand (this is the best part) it takes about  40 min to get home from here haha yay #sarcasm"""
505256032223100000.00,"RT @shelby_brandon"""
554680831898157000.00,"This is about to be the best week everrrr. #sarcasm"""
405523284755640000.00,"You made this the best New Year's Eve ever....#sarcasm"""
402831725270949000.00,"“@HarrisHipp"""
390722644477087000.00,"Brandon Ross does his best Ray Rice impersonation with that trip and fall in the backfield. #sarcasm"""
504208563196395000.00,"Shitty night. I love shitty nights. They're the best!!! #Sarcasm"""
418239349520478000.00,"The best kinds of parents are the ones who encourage their younger kids to flip off other drivers while they drive. #sarcasm"""
384713547663409000.00,"Probably the best Christmas Eve ever! #sarcasm ??"""
404352654077624000.00,"“@AustinMahone"""
394357858927923000.00,"the best part about school"""
404335146960035000.00,"Clearly If you have a problem with someone the best way to deal with it is to delete/unfollow them instead of talking to them #sarcasm"""
415619206084702000.00,"Best one month ever. #sarcasm"""
408222463160774000.00,"Holiday BOGO on Black Friday was the best six hours of my whole life! #Sarcasm"""
382082070572306000.00,"Watching footage of Black Friday... Holidays really bring out the best in people. #sarcasm"""
413729990388494000.00,"Best night EVER! Woke up 4 times. Once for 2 hours. Then my eldest wakes up screaming for nothing, waking the youngest. Joy!! #sarcasm"""
389771274752249000.00,"@lynds_13 @Pitt_Dogg ??it's literally the best class ever... """
408032334852538000.00,"@DamonGolriz @Nael_Shama It's all very romantic. Islamic fairytales are the best. #sarcasm"""
406436259792302000.00,"My name is Jeff is the best thing I've seen. #sarcasm #pleasestop"""
382716744953257000.00,"Sleepless nights are the best nights #sarcasm"""
379676892351451000.00,"RT @ThatLargeFellar"""
553854906764124000.00,"He pinched me &gt;"""
544854447596507000.00,"Well,#Foxnews says #Christmas is under attack. Guess we should get upset,do their will. They always have our best interests in mind.#Sarcasm"""
412417314966241000.00,"Being ignored is just the best! ?? #sarcasm"""
386203220973846000.00,"wow Jake is the best drifter since Tokyo drift. #sarcasm"""
389966252556308000.00,"RT @JonVonDoom"""
407575145947992000.00,"@madeevent glad to see you had the city (us) best interest in mind like youve been preaching the past years #sarcasm"""
551313735323627000.00,"My best friend just ditched me. Wow nice feeling. ?? #sarcasm"""
551148796357246000.00,"@rhian82 That's the best bit! #sarcasm"""
384369638802751000.00,"My friends set up! Aha its the best ;) #Sarcasm #BestSetUpAustralia @EBGamesAus what do you guys think? @HybrisV http"""
397394016775704000.00,"Oh &amp; the best thing is that tests and quizzes are worth 75% of our grade! ?? I know what I'm thankful for, AP Calculus ?? #sarcasm #no"""
389014663700021000.00,"I love when my leg just gives out while I'm walking. Falling is the best. #sarcasm"""
390563159985356000.00,"Being ignored is seriously one of the best feelings in the world! #sarcasm"""
409298195651362000.00,"RT @gsmith_88"""
403703005540663000.00,"Wtf? Gronks father trying to protect and look after his sons best interests?! Who the fuck does he think he is!!!!!!!??! #Sarcasm"""
388120458286997000.00,"No seriously i fucking love people having a go at me and well being ignored. feeling like nothing is the best feeling ever... #Sarcasm"""
389577068733685000.00,"Two-twenty AM homework is the best homework. #sarcasm #ihatecollege"""
418975819290009000.00,"Just having the best day ever... #sarcasm ????"""
384373883945512000.00,"my laptop chooses the best time to start crapping out #sarcasm"""
385823024395452000.00,"@AllieButts5 @KaylaG55 @amandapayne1997 you guys have no idea what you're talking about that was the best 2.5 hours ever! #sarcasm"""
382389061383516000.00,"@JohnWDean @TPM Only the second best for an effort they insist is *SO* important, right? #sarcasm"""
383854369373831000.00,"http"""
419585045041393000.00,"Isn't this just special. My house doesn't have hot water. #awesome...this turning out to be the best weekend ever #sarcasm"""
404420648404918000.00,"Best way to start my day"""
504036348391854000.00,"S/O to the fam for setting me up on a blind date. Y'all are the best.....NOT"""
381595198247436000.00,"Best quiz team ever on Friday  #major #sarcasm"""
384039131631734000.00,"@Ayourb @omojuwa me like your faith...hope is d best thing arsenal fans have and they must continue displaying it #sarcasm"""
383219004128509000.00,"The best times are when you can't sleep and wake up every hour... #not #sarcastic #fml #badnight #couldntsleep"""
417108958537453000.00,"@CapucineDbs thank you!! I will do my best #sarcasm"""
412658397797171000.00,"Best way to spend the last few hours of being 18... #sarcasm #rendering #3dsmax #animation #ironman #18 http"""
412544914195378000.00,"Oh yeah, the best teams in the SEC East are most definitely Tennessee, Vanderbilt and Missouri. #sarcasm #killme"""
380342682561695000.00,"@CustomerIsFirst Hmm, I wonder which one has the best long term benefits? #sarcasm #ICMIchat"""
413114888664662000.00,"It's the best feeling when you study over 8 hours for an exam and still get raped by it.. #sarcasm #wantedtocry #hatedinals"""
410177578780340000.00,"Physics prof showed us the coolest thing today! Apparently 45° is the best angle to shoot something at! Who knew? #sarcasm"""
391651855014449000.00,"RT @clay_crowell"""
552539138067804000.00,"@savannahbass49 the best way to be a sneaky a-hole is obvi always through texts. #sarcasm"""
410455844619182000.00,"API documentation is always best when delivered in a .docx #sarcasm"""
382569646840619000.00,"Best night ever... ?? #Sarcastic"""
414209644543098000.00,"My life is the best thing in the world #Sarcastic"""
415351626342232000.00,"They've saved the best game till last I see #motd #sarcasm"""
385115562549837000.00,"@ruthlessjaz @torreskas_ your dad is the best #sarcasm"""
381624443417546000.00,"Sean favier rolls the best jints #sarcasm"""
419927879724834000.00,"The Best of Nickleback..... that's what I want for Christmas! #sarcasm"""
391697450236641000.00,"Replace the """"E"""" in """"SEC"""" with a """"U"""" and ... yeah, it's been that kinda of day for the """"best damn football conference in the land"""" #Sarcasm"""
550191429403017000.00,"My mom is the best person ever ?? #sarcasm"""
411168717343834000.00,"The best part of the day right here . #sarcasm #track http"""
412376698781315000.00,"Calc 2- the best class of the day! #Yay #SARCASM"""
550891973578878000.00,"Randomly waking up at 4 and not being able to fall back asleep is the best #sarcasm"""
399944563424755000.00,"You know what I love best about debugging 3rd party JS libraries? Having to 1st learn the flavour-of-the-month framework they used. #sarcasm"""
408996283924623000.00,"Best Friday night ever #sarcasm"""
390517793663500000.00,"@edfergo90 hahaha there were 4 of us and no goalie, me obviously the best in the year #sarcasm"""
386041259539705000.00,"Only one day off between now and Christmas. Love working in retail. Its the best. #Sarcasm"""
386202383329423000.00,"We lost our best recruit... Now he's gonna tear our ass up at Baylor.. Good job Kliff #Sarcasm"""
383741283111817000.00,"I pretty much have the best luck in the world.. #sarcasm"""
419662219664977000.00,"Best thing ever is being lied to! #sarcasm"""
414066469891088000.00,"Sub retweets are the best #sarcasm"""
545969529021808000.00,"Woah @Nomar5, you mean a team down 3-2 best of 7 is facing a #mustwin situation...? #Word &lt;---- #Sarcasm"""
400878151519047000.00,"I love awkwardness! It's the best! #sarcasm"""
392754743476776000.00,"That was the best phone call ever. #sarcasm"""
384160312892456000.00,"@BigOrangeMack @HeatgangP but remember these SEC defensive players are supposed to be college's best offering to the NFL. #sarcasm"""
391208482856124000.00,"RT @zech_1_and_only"""
379650104514576000.00,"Modern Family won Best Comedy?!i'm surprised #sarcasm"""
502115466089750000.00,"The best break up text ever I couldn't of word it better my self #sarcasm"""
409482915450720000.00,"Huge shout out to those who decided to tp us while we are gone...you're the best #sarcasm"""
407594554934972000.00,"Only on a beautiful sunny day would my power cut out! You're the best @JCP_L !! #sarcasm #gottareseteverything"""
382021287448944000.00,"My weekend will consist of studying and hearing the boys play GTA V. Best weekend ever! #sarcasm"""
395464079877611000.00,"Boston crying about the #stackrule might be the best thing ever. Because the #tuckrule was perfect right? #BostonStrong #sarcasm"""
546436738541826000.00,"How do I stay thin? I give up my lunch time to help students edit essays. It's the best diet plan. That's how I roll. #sarcasm"""
391994045167599000.00,"RT @ja113"""
381124219905396000.00,"Cleverly isn't playing?! well Man Utd have no chance of winning now without their best player! #sarcasm"""
