@davidwilbur @UtahProgressive @dekelarson How dare you? He's a Utah icon. His stats are amazing. Voice of an angel. Stanford alum. #sarcasm,3.89E+17,
Gonna show off my amazing vocal skills singing along to Grease! #sarcasm,5.04E+17,
It's just my luck to slip in the middle of the hall. Like my day is just amazing so far #sarcasm,4.20E+17,
This pounding in my head from being beamed in the face with a basketball full force from a foot away...it's just amazing #sarcasm,3.95E+17,
Work today will be amazing. #sarcasm #sleepless,3.95E+17,
Spanish oral exam tomorrow. Damn am I excited to show off my amazing Spanish speaking abilities. #Sarcasm #HateSpanish,3.86E+17,
Burns feel amazing #sarcasm,3.80E+17,
So just gotta say... GTA 5 online is so amazing... #not #sarcasm #wtf,4.22E+17,
"So today I learnt something amazing, Coys I've been told means come on you spurs, I'm sure this will prove v useful. #sarcasm #football",3.85E+17,
And wait I have swimming today and the dentist after school today's just gonna be so amazing I can already feel it #sarcasm,5.51E+17,
Feeling amazing this morning #sarcasm,4.02E+17,
NBA basketball on Christmas Day. That sounds sooooooooo amazing! #sarcasm,3.99E+17,
"So, wait, you mean ESPN has given me a channel where I can watch people watch the game?! Amazing! #sarcasm",5.47E+17,
Singtel... Your 3G service is..... is....................... just amazing!!!! #Sarcasm,4.20E+17,
@Afreyyy_ what are you talking about. We all looked amazing    ????.     #sarcasm,4.04E+17,
@mrs_s_ryder @samproe06 yeah Stevie we played absolutely world class on Sunday. Played amazing and were robbed at in the end??? #sarcasm,4.05E+17,
Love singing to Beth on snapchat! I'm amazing! #sarcastic,4.01E+17,
@ESPNStatsInfo @Michigan_State amazing 5 shots! #sarcasm,4.24E+17,
"Wow, people are amazing drivers when it's raining. Can't wait for winter. #SlowTraffic #Sarcasm",4.03E+17,
"That awesome amazing feeling when you come home hungry, tired, in need of a shower, and there's no food nor water running #Sarcasm",4.01E+17,
"Much Love to all my followers.Battery about to die,am on a stuck train,phone needs a charger.Yeah this is amazing.#sarcastic",3.97E+17,
"What famous person would you like to meet?  Paramore, she's such an amazing singer #sarcasm http",5.53E+17,
"I'm in such a great mood right now, it's amazing. ",5.02E+17,
NP,3.86E+17,
Romo's amazing feet never fail to amaze me.,3.97E+17,
"When you drop your phone in the toilet. Oh brooklin, it's amazing how smart you are. ",4.00E+17,
Can't wait to be in Mr. Statser's amazing physics class. #sarcasm,3.82E+17,
@ReviewFootball,4.08E+17,
Going back to my amazing country LOL #Sarcasm #NotAmazing #ItSucks #IMissFamily,3.85E+17,
"Wow last 3 games in the last round counted had the top 3 #brownlow leaders, amazing how that worked out #sarcasm #theatre",3.79E+17,
I'm awake now. What an amazing lay In!!!!!!! #sarcasm,3.82E+17,
@FO_ScottKacsmar Yea I love how the Packers D makes all these qbs look so amazing! #sarcasm,4.01E+17,
Love when my mom gets in her amazing moods #sarcasm #annoyed,4.04E+17,
my 'friends' are so amazing woah ! #sarcasm,4.07E+17,
@Shannonn_12 I bet it was. Sounds amazing! ;) #Sarcastic,3.98E+17,
Thanks @Airtel_Presence 4 amazing network services in this Mumbai trip.I heard from @ankitagaba u've been excelling 4 2 wks now #sarcasm,4.10E+17,
"That's not Sir Alex, Chiles you twat. ITV football coverage is amazing as usual. #sarcasm",4.15E+17,
"#Kidd is doing an amazing job for the @BrooklynNets. Down 8 @ half, he makes adjustments so they lose by 30...to the @nyknicks. #sarcasm",4.11E+17,
Everyone is having such an amazing day #sarcasm,4.09E+17,
That Drive back home is going to be amazing #sarcasm,4.03E+17,
"My mood was just amazing today, right @amymarieeeeeeee? #sarcasm",3.80E+17,
What amazing friends. #sarcasm,3.91E+17,
@BR0leary Hes such  an amazing defenceman. I would pay him that money for not making team Canada in Sochi.#sarcasm,5.03E+17,
"@Caatheerrine yeah ha ha, you go to cambridge for the amazing degree course #whatashame #sarcasm",4.10E+17,
@joanna_sugu yes ik he's just such an amazing teach #sarcasm,3.80E+17,
Avery Bradley and John Wall playing amazing for my fantasy team right now... #sarcasm #NBA,3.96E+17,
Bamas kicker is truly amazing #sarcasm,4.08E+17,
Late night conversation are so amazing ???? @WeLevelUp #sarcastic #bitch??,4.07E+17,
@Mo_Okda Innocent until proven guilty. Isn't our judicial system amazing?! ?? #sarcasm #hideyokidshideyowiveshideyohusbands,4.24E+17,
Hahaha gosh I've had such an amazing day ;) #sarcasm,3.96E+17,
"@laurengofford @holliepayne_ oh yeah sorry i forgot, I should know since we have such an amazing teacher #sarcasm",3.95E+17,
@virginmedia loving my new super hub.. The speeds of 30kb/s and constant wifi dropouts are amazing... #Sarcasm,3.91E+17,
"Just got laid off hell yeah, what an amazing start to my week #sarcasm",3.98E+17,
That baby I didn't just get was amazing. #sarcasm.,3.85E+17,
The amount of effort @shimmyshake9 and I put in for looking nice tonight is amazing #sarcasm #bums #roomies,3.81E+17,
@NiamhkNk but our head teacher is just amazing #sarcasm,3.92E+17,
"Boy, these #SEC defenses are pretty amazing. At this rate it'll be 84-42. SEC SEC SEC. #sarcasm",3.83E+17,
@JennaLaineBucs Thanks so much for that amazing statistic ,3.79E+17,
@G_Payne1996 wow that is so amazing! #Sarcasm,3.95E+17,
@Mr_Oyedele @ObiAlbert_ the lighting and reflections are apparently amazing #sarcasm,3.82E+17,
What an amazing Saturday night...takin my ass to bed. #sarcasm ,4.18E+17,
Its has always been amazing going out ALONE. -_- #sarcastic http,3.82E+17,
"hope everyone is having an amazing night like I am, whoop. ???? #sarcasm",3.95E+17,
"Funny how that works in the NFL, amazing you really need 90% of your team playing well to win. #Sarcasm #Bucs",3.94E+17,
A stairs match? Gee! That sounds amazing #Sarcasm #WWETLC,4.07E+17,
UW specials teams are amazing!!!! #sarcasm,5.44E+17,
After the amazing night I had last night I'm so happy my senior pictures have been ruined #sarcasm,3.87E+17,
When you're hungry but don't know what to eat...isn't that just an amazing feeling?? #drenched #in #sarcasm,3.94E+17,
well. what an amazing bit of sleep. #sarcasm,4.04E+17,
@PatrickMoranBSD But he made a catch in a playoff game! That must mean he's amazing and the Bills made a huge mistake. #sarcasm,4.19E+17,
#DAYs Daniel you so freaking amazing!! #Sarcasm,4.20E+17,
"I love being ignored, it's the most amazing feeling in the world #sarcasm",4.21E+17,
At campus at 6,4.17E+17,
Effortless = amazing relationship,4.06E+17,
This morning is just absolutely amazing... #sarcastic,3.80E+17,
Your thought process is amazing .... #sarcasm,3.81E+17,
Your an amazing friend! #sarcasm,3.91E+17,
Dry shaving feels amazing. #sarcasm,3.87E+17,
I swear there are so many girls with amazing butts that go to bghs #sarcasm,4.14E+17,
@CNN Really? You discovered that all by yourself? Amazing! #sarcasm,5.44E+17,
"@NeoGAFShitPosts Wow. What an amazing, intelligent post. #sarcasm",4.01E+17,
Shout out to my freakin amazing teachers for giving me a lot of homework love yaa! .....NOT! #sarcasm,3.99E+17,
today my hair are amazing #sarcasm,3.81E+17,
@MichiganNation2 @SamWebb77 @PSchrags wow the jags have had an amazing pass offense #sarcasm #goblue,4.03E+17,
I love coming home to a sparkling house after an amazing night at work. #Sarcasm #TotalOpposite,5.53E+17,
@Stuart2Caven yeah but we won and we're amazing! You're not a real fan if you say stuff like that! #Sarcasm #TweetLikeAGullible,3.86E+17,
" is. http , //t.co/QEMmll4Jpt",3.90E+17,
"Im pretty sure i pulled something in my leg. Great, the cherry on top of an amazing day. ","@dxxn is amazing, ",
An amazing anti-war demo on the weekend I wish I attended! http,4.11E+17,
Let's talk about this amazing defense being displayed by these SEC teams #sarcasm,3.87E+17,
#finalsweek #noworriesafternextweek#WCW goes out to all my teachers.. They're all amazing. #sarcasm http,4.09E+17,
Love braces. My teeth feel amazing (,4.11E+17,
"Watching @BBCMOTD and seen Kompany's amazing own-goal, Joe Hart shouldve saved it. Drop him to the bench again #sarcasm #joking #MOTD",3.81E+17,
It's amazing how diverse the fashion sense is at foothill. Everyone has such different styles! #sarcasm,4.15E+17,
Greaaaaat that makes me feel amazing! ,3.93E+17,
Well that topped off my amazing day...#sarcasm,4.12E+17,
"Hanging out with me, my self, and I for the past three days has been so amazing! #sarcasm",4.07E+17,
if it doesn't rain it pours in my life...amazing start to 2014 #sarcasm #joke,3.95E+17,
@rorybarrs @Sid_Seixeiro don't be like that. Two games over 500. is an amazing accomplishment. #sarcasm,4.19E+17,
@Coach_Ro2 because they didn't know that Case was going to play as amazing as he has! #sarcasm,4.23E+17,
Damn manziel is amazing #sarcasm,4.06E+17,
going over my amazing french essay #sarcasm,5.44E+17,
The build to Khali vs. Sandow at WrestleMania XXX will be amazing! #Sarcasm #OldSchoolRaw,3.97E+17,
Its a shame I didn't go to school today. I missed out on an amazing fire drill. Oh darn. #sarcasm,4.20E+17,
"I forgot how amazing #thewizard is.  #Fredsavage IS n fact the worlds BEST actor, even as a kid! #Nes #powerglove #sarcasm",3.87E+17,
Of fucking course I run into you on campus twice today. That's just my amazing luck on this amazing day. #CouldentGetWorse #Sarcasm,4.11E+17,
Feeling amazing. Back to work tmrw. Cant wait #sarcasm,4.03E+17,
Miley sounds amazing #Sarcasm,3.90E+17,
Nice to see we have a true Englishman and centre with amazing hands in the England squad... #sarcasm,4.04E+17,
Well this morning got off to an amazing start #sarcasm,4.19E+17,
Amazing Milan Defense ! #Sarcastic,4.08E+17,
@simmonssteve wow Leafs found an amazing alternate #sarcasm,4.04E+17,
"Wow, Brett's mom sounds like an amazing, supportive mother. #90dayfiance #sarcasm",4.14E+17,
That amazing moment when you manage to gain 5 pounds in 3 days.   ?????? #sarcasm,5.47E+17,
@DomainNameWire What! A chemical element involved in untold interactions &amp; influence with people throughout their history? Amazing #sarcasm,4.12E+17,
@BillJames7 my work colleagues did have a shock when I walked in with no make up on!.....couldn't believe how amazing I looked ?? #sarcastic,4.21E+17,
Yeey for the amazing voices of the listening exams #sarcasm,4.13E+17,
"The new #Hobbit trailer looks amazing, thank God I'll have SOMETHING to look forward to in December. Usually so uneventful...#Sarcasm",4.23E+17,
@poeticavons @biebersdreamer your pencraft is fucking amazing . lol #sarcastic,3.85E+17,
You can bet your ass I will start treating you the way you treat me! I want you to see how amazing it feels!! #Sarcasm,3.96E+17,
"Going to work on a saturday morning not Nice, amazing! #sarcasm #saintgermaindespres #paris75007 #sèvresbabylone http",4.21E+17,
What an amazing government we have. Sense the #sarcasm #leftlearntonegotiate #obamaisnoleader,3.94E+17,
@DavidAmber @CraigJButton @HistoryInPics   Amazing similarities between MJ and the crowd. #sarcasm,3.85E+17,
Oh things are going amazing right now #sarcasm,4.03E+17,
"An amazing DLine, a decent back-up QB, A crazy good RB, &amp; their coach is Urban Meyer. OHIO STATE ARE SCRUBS. #Sarcasm",4.11E+17,
@OMGFacts omg what an amazing fact! #sarcasm,4.10E+17,
Isn't just amazing when you get no answer... #sarcasm,4.12E+17,
I sure am glad I have such amazing friends who care about me too. #sarcasm,3.79E+17,
It's amazing being left on your own for over 2 hours #sarcasm,3.82E+17,
My bowling skills are quite amazing... ?? #sarcasm,3.93E+17,
@susnixon yeah. it's really amazing! (cc,4.13E+17,
"@markrew2""",3.80E+17,
"@Just_A_quaKE""",4.03E+17,
"Love when people bump into my arm with a fresh tattoo , feels amazing #Sarcastic",3.79E+17,
"@UnionJPerfect""",5.52E+17,
Omg did I accidentally just take an amazing #selfie? Have I finally mastered this difficult art? #sarcastic http,4.11E+17,
"Lol! #sarcasm , moer! RT @LuloCafe",5.46E+17,
Congrats to my lovely parents and their amazing timing. ,3.92E+17,
Absolutely amazing..... #sarcasm,4.16E+17,
What an awesome amazing birthday that's just so incredible and so lovely! #sarcasm,3.94E+17,
"I bet your relationship is amazing, with the fact that...oh wait lol #sarcasm",4.02E+17,
Such /AMAZING/ weather this morning. So amazing I don't know what I've done to deserve it. ?? #TheWeatherIsShit #Sarcasm,3.92E+17,
The sec is so strong it's amazing #sarcasm #duke,5.02E+17,
Three fillings in one go... What an amazing start to the day #sarcasm #getmeoutofhere,4.18E+17,
get to showcase my amazing football skills again tomorrow #sarcasm,3.87E+17,
Two more days and our amazing week is over @cinzpasteris #sarcastic,3.83E+17,
Truly amazing set of two days in New England sports. Good times. #sarcasm,4.21E+17,
The Johnny Era is off to an amazing start #sarcasm #RookieProbs,3.87E+17,
So to top off the amazing day I had yesterday I got absolutely no sleep last night! Mondays are great! #sarcasm #horrors #devilsjuice ??,5.44E+17,
Wow my interaction are amazing right now #sarcasm,3.80E+17,
I have the most amazing day anyone could ever possibly have!!! #sarcasm,4.03E+17,
wow! its nights likes these where I am glad to have amazing friends #sarcasm,5.49E+17,
I have amazing friends that love hanging out with me all the time.. ?? #sarcasm,4.02E+17,
Not nearly as bad as it looks but work was clearly just amazing tonight. #sarcasm http,4.22E+17,
Amazing defense here from Kansas State. Baylor only has 7 so far. #sarcasm,3.97E+17,
Ugh! Yes throw even more villains/anti-heroes in The Amazing Spider-man 2. Cause that's bound to make it good! #sarcasm #AMAZINGSPIDERMAN,3.89E+17,
"wow, how did I get so lucky to have such a perfect and amazing life? #sarcasm",4.17E+17,
The always amazing actress Kristen Stewart is absolutely delighted to be getting married! #sarcasm http,3.83E+17,
Belgium is truly amazing at 4 in the morning.... #sarcasm http,4.04E+17,
I am really thankful because of the amazing dinner that @KatyAnspach and @AngelaDedering cooked for me tonight. Thank you girls #sarcasm,4.06E+17,
@DodgersNation Stephen Drew and Hanley to third? Could be amazing! #sarcasm,4.11E+17,
that shot of cortisone felt amazing in my knee #sarcasm,3.96E+17,
ALSO GROUND BREAKING! Titanfall has a pink dressed guy and girl who wears blue OMG! That is so fucking amazing #sarcasm,3.96E+17,
